doc_id,sent_id,entity_id,type,text,charOffset,source_type,file_name
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e4,drug,indinavir,170-178,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e5,drug,itraconazole,181-192,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e6,drug,nefazodone,195-204,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e7,drug,nelfinavir,207-216,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e8,drug,ritonavir,219-227,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e9,drug,saquinavir,230-239,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e10,drug,telithromycin,242-254,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e11,drug,troleandomycin,257-270,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e12,drug,TAO,273-275,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s1,DDI-DrugBank.d456.s1.e13,drug,voriconazole,283-294,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s2,DDI-DrugBank.d456.s2.e0,drug,rifampicin,38-47,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s2,DDI-DrugBank.d456.s2.e1,drug,erlotinib,59-67,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s5,DDI-DrugBank.d456.s5.e1,drug,rifampicin,97-106,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s6,DDI-DrugBank.d456.s6.e0,drug,rifabutin,55-63,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s6,DDI-DrugBank.d456.s6.e1,drug,rifapentine,66-76,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s6,DDI-DrugBank.d456.s6.e2,drug,phenytoin,79-87,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s6,DDI-DrugBank.d456.s6.e3,drug,carbamazepine,90-102,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s6,DDI-DrugBank.d456.s6.e4,drug,phenobarbital,105-117,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s10,DDI-DrugBank.d456.s10.e0,drug,erlotinib,76-84,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s11,DDI-DrugBank.d456.s11.e0,drug,erlotinib,11-19,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s12,DDI-DrugBank.d456.s12.e0,drug,warfarin,288-295,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d456,DDI-DrugBank.d456.s13,DDI-DrugBank.d456.s13.e0,drug,warfarin,16-23,drugbank,Erlotinib_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s0,DDI-DrugBank.d329.s0.e0,drug,ertapenem,5-13,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s0,DDI-DrugBank.d329.s0.e1,drug,probenecid,39-48,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s0,DDI-DrugBank.d329.s0.e2,drug,probenecid,79-88,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s0,DDI-DrugBank.d329.s0.e3,drug,ertapenem,163-171,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s1,DDI-DrugBank.d329.s1.e0,drug,ertapenem,15-23,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s1,DDI-DrugBank.d329.s1.e1,drug,probenecid,41-50,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s3,DDI-DrugBank.d329.s3.e0,drug,probenecid,68-77,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s3,DDI-DrugBank.d329.s3.e1,drug,ertapenem,106-114,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s4,DDI-DrugBank.d329.s4.e0,drug,ertapenem,31-39,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s4,DDI-DrugBank.d329.s4.e1,drug,digoxin,95-101,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s4,DDI-DrugBank.d329.s4.e2,drug,vinblastine,106-116,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s4,DDI-DrugBank.d329.s4.e3,drug,ertapenem,127-135,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s5,DDI-DrugBank.d329.s5.e0,drug,ertapenem,57-65,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d329,DDI-DrugBank.d329.s7,DDI-DrugBank.d329.s7.e0,drug,probenecid,16-25,drugbank,Ertapenem_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s0,DDI-DrugBank.d397.s0.e0,drug,Erythromycin,0-11,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s0,DDI-DrugBank.d397.s0.e1,drug,theophylline,61-72,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s0,DDI-DrugBank.d397.s0.e2,drug,theophylline,118-129,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s0,DDI-DrugBank.d397.s0.e3,drug,theophylline,152-163,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s1,DDI-DrugBank.d397.s1.e0,drug,theophylline,11-22,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s1,DDI-DrugBank.d397.s1.e1,drug,theophylline,55-66,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s1,DDI-DrugBank.d397.s1.e2,drug,theophylline,88-99,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s1,DDI-DrugBank.d397.s1.e3,drug,erythromycin,162-173,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s2,DDI-DrugBank.d397.s2.e0,drug,erythromycin,30-41,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s2,DDI-DrugBank.d397.s2.e1,drug,digoxin,47-53,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s2,DDI-DrugBank.d397.s2.e2,drug,digoxin,95-101,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s3,DDI-DrugBank.d397.s3.e0,drug,erythromycin,64-75,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s4,DDI-DrugBank.d397.s4.e0,drug,erythromycin,57-68,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s5,DDI-DrugBank.d397.s5.e0,drug,erythromycin,18-29,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s5,DDI-DrugBank.d397.s5.e1,drug,ergotamine,35-44,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s5,DDI-DrugBank.d397.s5.e2,drug,dihydroergotamine,49-65,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s6,DDI-DrugBank.d397.s6.e0,drug,Erythromycin,0-11,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s6,DDI-DrugBank.d397.s6.e1,drug,triazolam,60-68,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s6,DDI-DrugBank.d397.s6.e2,drug,midazolam,74-82,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s7,DDI-DrugBank.d397.s7.e0,drug,erythromycin,11-22,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e0,drug,erythromycin,43-54,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e1,drug,carbamazepine,61-73,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e2,drug,cyclosporine,76-87,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e3,drug,tacrolimus,90-99,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e4,drug,hexobarbital,102-113,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e5,drug,phenytoin,116-124,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e6,drug,alfentanil,127-136,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e7,drug,cisapride,139-147,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e8,drug,disopyramide,150-161,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e9,drug,lovastatin,164-173,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e10,drug,bromocriptine,176-188,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e11,drug,valproate,191-199,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e12,drug,terfenadine,202-212,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s8,DDI-DrugBank.d397.s8.e13,drug,astemizole,219-228,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s9,DDI-DrugBank.d397.s9.e0,drug,erythromycin,135-146,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s10,DDI-DrugBank.d397.s10.e0,drug,Erythromycin,0-11,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s10,DDI-DrugBank.d397.s10.e2,drug,terfenadine,99-109,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s10,DDI-DrugBank.d397.s10.e3,drug,astemizole,115-124,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s12,DDI-DrugBank.d397.s12.e0,drug,terfenadine,81-91,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s12,DDI-DrugBank.d397.s12.e1,drug,erythromycin,97-108,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s13,DDI-DrugBank.d397.s13.e0,drug,erythromycin,64-75,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s13,DDI-DrugBank.d397.s13.e1,drug,cisapride,100-108,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s13,DDI-DrugBank.d397.s13.e2,drug,cisapride,289-297,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s13,DDI-DrugBank.d397.s13.e3,drug,erythromycin,302-313,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s15,DDI-DrugBank.d397.s15.e0,drug,lovastatin,31-40,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d397,DDI-DrugBank.d397.s15,DDI-DrugBank.d397.s15.e1,drug,erythromycin,46-57,drugbank,Erythromycin_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s0,DDI-DrugBank.d568.s0.e0,drug,escitalopram,45-56,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s1,DDI-DrugBank.d568.s1.e0,drug,Alcohol,0-6,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s1,DDI-DrugBank.d568.s1.e2,drug,alcohol,81-87,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s1,DDI-DrugBank.d568.s1.e4,drug,alcohol,161-167,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s3,DDI-DrugBank.d568.s3.e2,drug,Warfarin,55-62,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s7,DDI-DrugBank.d568.s7.e0,drug,Cimetidine,0-9,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s7,DDI-DrugBank.d568.s7.e1,drug,citalopram,71-80,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s7,DDI-DrugBank.d568.s7.e2,drug,cimetidine,121-130,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s7,DDI-DrugBank.d568.s7.e3,drug,citalopram,170-179,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e0,drug,Digoxin,0-6,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e1,drug,citalopram,68-77,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e2,drug,citalopram,107-116,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e3,drug,digoxin,122-128,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e4,drug,citalopram,212-221,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s9,DDI-DrugBank.d568.s9.e5,drug,digoxin,226-232,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s10,DDI-DrugBank.d568.s10.e0,drug,Lithium,0-6,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s10,DDI-DrugBank.d568.s10.e1,drug,citalopram,38-47,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s10,DDI-DrugBank.d568.s10.e2,drug,lithium,77-83,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s10,DDI-DrugBank.d568.s10.e3,drug,citalopram,163-172,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s10,DDI-DrugBank.d568.s10.e4,drug,lithium,177-183,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s11,DDI-DrugBank.d568.s11.e0,drug,lithium,21-27,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s11,DDI-DrugBank.d568.s11.e1,drug,lithium,91-97,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s12,DDI-DrugBank.d568.s12.e0,drug,lithium,8-14,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s12,DDI-DrugBank.d568.s12.e1,drug,escitalopram,56-67,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s12,DDI-DrugBank.d568.s12.e3,drug,lithium,115-121,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s13,DDI-DrugBank.d568.s13.e0,drug,Pimozide,0-7,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s13,DDI-DrugBank.d568.s13.e2,drug,pimozide,62-69,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s13,DDI-DrugBank.d568.s13.e3,drug,citalopram,105-114,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s13,DDI-DrugBank.d568.s13.e4,drug,pimozide,238-245,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s14,DDI-DrugBank.d568.s14.e0,drug,citalopram,8-17,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s14,DDI-DrugBank.d568.s14.e1,drug,pimozide,57-64,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s16,DDI-DrugBank.d568.s16.e0,drug,Sumatriptan,0-10,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s16,DDI-DrugBank.d568.s16.e3,drug,sumatriptan,199-209,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e0,drug,sumatriptan,30-40,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e2,drug,fluoxetine,61-70,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e3,drug,fluvoxamine,73-83,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e4,drug,paroxetine,86-95,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e5,drug,sertraline,98-107,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e6,drug,citalopram,110-119,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s17,DDI-DrugBank.d568.s17.e7,drug,escitalopram,122-133,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s18,DDI-DrugBank.d568.s18.e0,drug,Theophylline,0-11,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s18,DDI-DrugBank.d568.s18.e1,drug,citalopram,50-59,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s18,DDI-DrugBank.d568.s18.e2,drug,theophylline,110-121,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s18,DDI-DrugBank.d568.s18.e3,drug,theophylline,186-197,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s19,DDI-DrugBank.d568.s19.e0,drug,theophylline,14-25,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s19,DDI-DrugBank.d568.s19.e1,drug,citalopram,54-63,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s20,DDI-DrugBank.d568.s20.e0,drug,Warfarin,0-7,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s20,DDI-DrugBank.d568.s20.e1,drug,citalopram,47-56,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s20,DDI-DrugBank.d568.s20.e2,drug,warfarin,109-116,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s22,DDI-DrugBank.d568.s22.e0,drug,Carbamazepine,0-12,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s22,DDI-DrugBank.d568.s22.e1,drug,citalopram,51-60,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s22,DDI-DrugBank.d568.s22.e2,drug,carbamazepine,90-102,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s22,DDI-DrugBank.d568.s22.e3,drug,carbamazepine,194-206,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s23,DDI-DrugBank.d568.s23.e0,drug,citalopram,16-25,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s23,DDI-DrugBank.d568.s23.e1,drug,carbamazepine,98-110,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s23,DDI-DrugBank.d568.s23.e2,drug,carbamazepine,134-146,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s23,DDI-DrugBank.d568.s23.e3,drug,escitalopram,180-191,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s24,DDI-DrugBank.d568.s24.e0,drug,Triazolam,0-8,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s24,DDI-DrugBank.d568.s24.e1,drug,citalopram,47-56,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s24,DDI-DrugBank.d568.s24.e2,drug,triazolam,119-127,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s24,DDI-DrugBank.d568.s24.e3,drug,citalopram,214-223,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s24,DDI-DrugBank.d568.s24.e4,drug,triazolam,228-236,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s25,DDI-DrugBank.d568.s25.e0,drug,Ketoconazole,0-11,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s25,DDI-DrugBank.d568.s25.e1,drug,citalopram,50-59,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s25,DDI-DrugBank.d568.s25.e2,drug,ketoconazole,73-84,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s25,DDI-DrugBank.d568.s25.e3,drug,ketoconazole,125-136,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s25,DDI-DrugBank.d568.s25.e4,drug,citalopram,225-234,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s26,DDI-DrugBank.d568.s26.e0,drug,Ritonavir,0-8,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s26,DDI-DrugBank.d568.s26.e1,drug,ritonavir,56-64,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s26,DDI-DrugBank.d568.s26.e2,drug,escitalopram,138-149,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s26,DDI-DrugBank.d568.s26.e3,drug,ritonavir,205-213,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s26,DDI-DrugBank.d568.s26.e4,drug,escitalopram,218-229,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s27,DDI-DrugBank.d568.s27.e0,drug,escitalopram,133-144,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s28,DDI-DrugBank.d568.s28.e0,drug,escitalopram,29-40,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s28,DDI-DrugBank.d568.s28.e1,drug,ritonavir,54-62,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s28,DDI-DrugBank.d568.s28.e2,drug,escitalopram,157-168,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s29,DDI-DrugBank.d568.s29.e0,drug,escitalopram,8-19,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s29,DDI-DrugBank.d568.s29.e1,drug,escitalopram,123-134,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s30,DDI-DrugBank.d568.s30.e0,drug,escitalopram,98-109,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s31,DDI-DrugBank.d568.s31.e0,drug,citalopram,44-53,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s31,DDI-DrugBank.d568.s31.e1,drug,citalopram,181-190,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s31,DDI-DrugBank.d568.s31.e2,drug,escitalopram,232-243,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s31,DDI-DrugBank.d568.s31.e3,drug,escitalopram,332-343,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s32,DDI-DrugBank.d568.s32.e0,drug,escitalopram,89-100,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s32,DDI-DrugBank.d568.s32.e1,drug,escitalopram,129-140,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s32,DDI-DrugBank.d568.s32.e3,drug,desipramine,200-210,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s32,DDI-DrugBank.d568.s32.e4,drug,desipramine,325-335,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s34,DDI-DrugBank.d568.s34.e0,drug,escitalopram,62-73,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s35,DDI-DrugBank.d568.s35.e0,drug,Metoprolol,0-9,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s35,DDI-DrugBank.d568.s35.e3,drug,metoprolol,173-182,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s36,DDI-DrugBank.d568.s36.e0,drug,metoprolol,10-19,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s37,DDI-DrugBank.d568.s37.e1,drug,metoprolol,32-41,drugbank,Escitalopram_ddi.xml
DDI-DrugBank.d568,DDI-DrugBank.d568.s38,DDI-DrugBank.d568.s38.e0,drug,escitalopram,95-106,drugbank,Escitalopram_ddi.xml
